Date,Loc1,Loc2,Hour,Minute,Second,Content,Unnamed: 7,State
2018-03-17 00:00:00,47.66665,-122.3712,20,5,52,Ran into an Irish marching band @stoupbrewing. #DrinkBallard #StPatricksDay @ Stoup Brewing https://t.co/air3gWy1Fs,,WA
2018-03-17 00:00:00,35.13977179,-90.05129422,20,5,57,@PtolemyMemphis float at the #StPatricksDay Beale Street parade! Erin Go Braugh! ???? @ Beale¡­ https://t.co/nkIWmHXfxa,,TN
2018-03-17 00:00:00,41.8651,-88.10772,20,6,15,With my leprechaun Seamus! Thanks for the #stpatricksday t-shirt goathilltavern,if it weren't¡­ https://t.co/Fx9fh20wXV,IL
2018-03-17 00:00:00,34.04915,-118.25894,20,6,39,Woot woot.  We all #Irish today! Happy #stpatricksday.......#2018 #greenbeer @ Dublin's Irish¡­ https://t.co/gv8naZlPki,,CA
2018-03-17 00:00:00,26.71,-80.0644,20,6,45,#nightstillyoung #kissmeIamIrishblack #stpatricksday @ West Palm Beach,Florida https://t.co/t053v3xYht,FL
2018-03-17 00:00:00,42.05269,-70.19512,20,7,3,Happy #stpatricksday #statesenator #juliancyr  #staterepresentative #sarahpeake @ Mac's https://t.co/MlefRF3WTZ,,MA
2018-03-17 00:00:00,29.92432852,-90.07827759,20,7,29,A pause in this afternoon's parade....#irishchannel #stpatricksday #luckoftheirish¡­ https://t.co/TdbA3GxYUU,,LA
2018-03-17 00:00:00,40.7142,-74.0064,20,8,14,Happy #stpatricksday #nyc #empirestatebuilding @empirestatebldg @ New York,New York https://t.co/rCUtjweRzm,NY
2018-03-17 00:00:00,42.20843,-83.49033,20,8,34,??A very Happy St. Patrick¡¯s Day!?? #stpatricksday #love @ Egan's Pub https://t.co/gdrTAOWpZ2,,MI
2018-03-17 00:00:00,35.66641,-80.46793,20,8,51,Enjoying @NewSarumBrewing and yes,that's a lucky charm in my beer Happy #StPatricksDay ?????? @¡­ https://t.co/JMH5URRvwo,NC
2018-03-17 00:00:00,33.80696594,-117.9193068,20,9,12,I should have brought green food dye with me ??#stpatricksday #lovemykingdom @ Disney California¡­ https://t.co/C9sCfGTpnw,,CA
2018-03-17 00:00:00,36.8345,-76.0872,20,9,43,? these beautiful people #stpatricksday @ Virginia Beach,Virginia https://t.co/ZTaZd0FqfN,VA
2018-03-17 00:00:00,35.7789,-78.8002,20,9,45,Irish Guinness bread! #guinness #stpatricksday #bread #baking @ Cary,North Carolina https://t.co/sPIjMLFDVa,NC
2018-03-17 00:00:00,41.8787003,-87.6359787,20,9,48,back again! #chicago #chitown #stpatricksday #chipaddy #thankful¡­ https://t.co/VdUcYCVZr0,,IL
2018-03-17 00:00:00,41.9438,-87.65403,20,10,3,#stpatricksday #pickmeupcafe @ Pick Me Up Cafe https://t.co/1Sbrqlr1HD,,IL
2018-03-17 00:00:00,34.6041244,-86.9866421,20,10,7,My lucky charm ?? #stpatricksday @ Cross-Eyed Owl Brewing Co. https://t.co/i5ON9pch8i,,AL
2018-03-17 00:00:00,35.9729,-83.9422,20,10,27,?? on St. Patrick¡¯s Day! Well I¡¯m off to find that pot of gold! #stpatricksday #knoxville¡­ https://t.co/SXGHx3TaBP,,TN
2018-03-17 00:00:00,39.90153574,-75.16731094,20,10,27,Happy Saint Patrick's Day 2018 ALL,because the Philadelphia EAGLES,PA
2018-03-17 00:00:00,29.92432852,-90.07827759,20,10,44,He swept me@off my feet yet again! ?? #braveheart #stpatricksday #happystpatricksday¡­ https://t.co/EbSi1vr7pl,,LA
2018-03-17 00:00:00,40.8222499,-73.95002,20,11,1,St. Patrick¡¯s Day 2018! #stpatricksday @ Grill On The Hill https://t.co/5BVFair54d,,NY
2018-03-17 00:00:00,38.413,-82.4336,20,11,4,A #stpatricksday inspired meal full of green stuff. Roasted asparagus,roasted potatoes,WV
2018-03-17 00:00:00,35.7756,-78.6439,20,11,11,The first of a five-beer tasting wheel (super cool idea!) ... #IAmHere #StPatricksDay - Drinking a White Wall Wheat¡­ https://t.co/8RF0G1CKvT,,NC
2018-03-17 00:00:00,38.95671,-77.03315,20,11,28,This one spent her first #stpatricksday falling up stairs,giving sloppy kisses,DC
2018-03-17 00:00:00,38.835865,-104.823891,20,11,30,A little #green for yer nerves! ????...#?? #stpatricksday #stpaddysday #dontpinchme #okaypinchme¡­ https://t.co/YdymWxmZJ3,,CO
2018-03-17 00:00:00,40.76094,-73.99426,20,12,15,Took a while to find him but happy #stpatricksday ?? #cloudwarmup @ St. Patrick¡¯S Day Parade New¡­ https://t.co/8Us5qttZ1P,,NY
2018-03-17 00:00:00,45.4166,-122.639,20,12,23,Happy St. Paddy¡¯s Day! Irish-American eats at their yummiest. .........#stpatricksday¡­ https://t.co/3GgV9KpsYH,,OR
2018-03-17 00:00:00,37.7819,-90.4221,20,12,24,I made a (semi)festive #stpatricksday dinner.  Roasted cabbage,baked potato,MO
2018-03-17 00:00:00,30.2672,-97.7639,20,12,25,A #rainbow on #stpatricksday ... how totes apropes. #atx #atxwx @ Austin,Texas https://t.co/LcljM3KSkr,TX
2018-03-17 00:00:00,30.31679,-92.0478,20,12,34,Holla at me if u need sumn green ??.#stpattysday #stpatricksday @ Vintage Replay La https://t.co/elDlug4s9U,,LA
2018-03-17 00:00:00,28.5335,-81.3758,20,12,35,My #family #teamgregg #springbreak #birthdaybehavior #birthdayboy #stpatricksday @ Orlando,Florida https://t.co/vfKzWOvKd0,FL
2018-03-17 00:00:00,33.9402676,-118.1328167,20,12,35,??On St. Patrick¡¯s Day having a non-dairy vegan ?? #stpatricksday ?? #liliac #liliacband ?????¡á?¡­ https://t.co/wqKEmw35jV,,CA
2018-03-17 00:00:00,29.7524242,-95.3772507,20,12,38,Irish I were Japanese. #stpatricksday @ The Fish Sushi Restaurant Houston https://t.co/6x9bQQTL4J,,TX
2018-03-17 00:00:00,42.0338,-87.8998,20,12,38,#stpatricksday #stpatricksday2018?????? https://t.co/xWZXcdeHqJ #chicago #strippers bachelor¡­ https://t.co/vLZoI6gOoa,,IL
2018-03-17 00:00:00,41.40635,-92.91589,20,12,39,Craft beer and a bagpipe band. Cellar Peanut Pub is the place to celebrate #StPatricksDay ! @¡­ https://t.co/DdwIgvQ5JM,,IA
2018-03-17 00:00:00,38.82259098,-75.234375,20,12,42,Happy St.Patricks Everyone??.Have Fun Out There ??????????.#stpatricksday #stpatricksnight??¡­ https://t.co/ePdZ7s1KN6,,DE
2018-03-17 00:00:00,38.673,-121.373,20,12,51,Getting ready for this #stpatricksday #dinner with family so much good dinner deals so much to¡­ https://t.co/lVT2bz0gNT,,CA
2018-03-17 00:00:00,36.17454,-86.78551,20,12,53,Doing what I can to be green. #stpatricksday @ Geist https://t.co/7j9B93HqEM,,TN
2018-03-17 00:00:00,34.8443,-82.3854,20,12,59,#stpatricksday @ Greenville,South Carolina https://t.co/TS14gfi1dX,SC
2018-03-17 00:00:00,36.165,-86.78388889,20,13,12,Hard to find,lucky to have #dazed #stpatricksday kat_clendenen @ Nashville,TN
2018-03-17 00:00:00,40.0656,-105.188,20,13,14,Happy #stpatricksday from the #qt2systems pro men in #boco.???.tripphipple @GranetTri¡­ https://t.co/Ec5Z6N4vMa,,CO
2018-03-17 00:00:00,38.9401,-94.6807,20,13,17,Happy Saint Patrick's Day .......... @ Overland Park,Kansas https://t.co/j6sxRwBJ4c,KS
2018-03-17 00:00:00,40.2342949,-74.9378128,20,13,27,St. Paddy¡¯s 2018 ???? #irishpride #stpatricksday #greenparrot @ Green¡­ https://t.co/xrqJmtj1Am,,PA
2018-03-17 00:00:00,32.8235,-96.7701,20,13,39,Do ya hear me? ????#stpatricksday @ Lower Greenville,Dallas https://t.co/gAlLgCGR7f,TX
2018-03-17 00:00:00,40.7114,-74.0647,20,13,45,my irish dinner #stpatricksday #cornbeefandcabbage @ Jersey City,New Jersey https://t.co/UQ47EjURiM,NJ
2018-03-17 00:00:00,40.73601931,-73.78430942,20,13,48,I so can't wait to eat a piece ?? Aunt bday fell on  #stpatricksday #green #clover #cake¡­ https://t.co/Te7zyikVuF,,NY
2018-03-17 00:00:00,40.76058,-73.923,20,14,12,Guinness soaked Fish and Chips on this St Patrick's Day at Trestle!.#stpatricksday @ Trestle https://t.co/M3ndbUJWCO,,NY
2018-03-17 00:00:00,38.673,-121.373,20,14,43,Love ?? this dinner idea for #stpatricksday dinner very easy to make in the kitchen ???? @ North¡­ https://t.co/FIvUPD0kEk,,CA
2018-03-17 00:00:00,45.357,-122.843,20,15,12,#stpatricksday @ Sherwood,Oregon https://t.co/8TB1REJOpF,OR
2018-03-17 00:00:00,29.92432852,-90.07827759,20,15,25,St. Patty's Day With My Twin #stpatricksday #stpattysday2018?? #irishchannel #nola @ Irish¡­ https://t.co/uLWYGbLmwu,,LA
2018-03-17 00:00:00,44.2655,-88.4017,20,15,46,????#StPatricksDay Party at obs_2.0 w/ @mikelocke22 !!! Come pull up and have fun!!! ?????? MOVIE¡­ https://t.co/CB9xjD640z,,WI
2018-03-17 00:00:00,34.0431803,-118.7794824,20,15,55,Happy Saint Patrick's Day..#saintpatricksday #3leafclovers #greenday #greenlove¡­ https://t.co/PHy7FUD05P,,CA
2018-03-17 00:00:00,37.81112569,-122.4103593,20,16,22,Nothing says #StPatricksDay in #SanFrancisco like a #rainbow! ???? #luckotheirish #pinchme #irish¡­ https://t.co/uP9zs7uto3,,CA
2018-03-17 00:00:00,46.77997,-92.09397,20,16,45,OK,the guy who says #stpatricksday is for amateurs is out on St Patrick¡¯s Day. Stacked up¡­ https://t.co/0mSciNkh5b,MN
2018-03-17 00:00:00,38.8951,-77.0367,20,16,48,I celebrate #stpatricksday...differently?????? ...... #ootd #wiwt #wiw #dcstyle #fashion #blog¡­ https://t.co/huQTtsWxSV,,DC
2018-03-17 00:00:00,29.76259769,-95.36114037,20,17,23,St. Patrick¡¯s pub crawl at La Cantina,by La Calle ..#pubcrawl #stpatricksday https://t.co/hpYcGDS3yn,TX
2018-03-17 00:00:00,29.76259769,-95.36114037,20,17,23,St. Patrick¡¯s pub crawl at La Cantina,by La Calle ..#pubcrawl #stpatricksday https://t.co/fcUnKyh985,TX
2018-03-17 00:00:00,39.1231253,-94.8241348,20,17,31,Let¡¯s warm up the night with a ¡°W¡± @sportingkc #forgloryforcity #stpatricksday @kstate_mbb¡­ https://t.co/t4z8em5srR,,Kansas
2018-03-17 00:00:00,33.7704638,-118.181518,20,17,33,It¡¯s about to go DOWN... #irishcarbomb ?? @guinnessgb @jameson_us baileysus #stpatricksday @ Casa¡­ https://t.co/XPz5dxvy60,,CA
2018-03-17 00:00:00,44.97914247,-93.27469335,20,17,35,Happy ???? #stpatricksday #marchmadness #basketball #goodfriends #goodtimes #bagpipes #irish #bar¡­ https://t.co/XMhXT0aRy2,,MN
2018-03-17 00:00:00,34.0402214,-118.2545227,20,18,16,#Repost @xhoana_x.???.Happy #StPatricksDay ???? #photoshoot #Xhoana wearing @baotranchi #DTLA ??¡­ https://t.co/IBolPmuQMS,,CA
2018-03-17 00:00:00,41.576104,-87.781951,20,18,21,An Irish Wedding on St. Patrick¡¯s Day means cigars with the guys! #stpatricksday #wedding¡­ https://t.co/NMk9PM0iyr,,IL
2018-03-17 00:00:00,41.88317949,-87.6245898,20,18,32,Not at Cly¡¯s but still happy to be here ?? #stpatricksday @ Chicago¡­ https://t.co/0dvZqQMXdA,,IL
2018-03-17 00:00:00,42.36332428,-73.59523045,20,18,59,When your beer is greener than your shirt #stpatricksday  #greenbeer @ Chatham Brewing https://t.co/0yDjnHm0of,,NY
2018-03-17 00:00:00,37.86866801,-122.2604935,20,19,3,Retreating here during the @CalBaseball rain delay & enjoying #MarchMadness & #StPatricksDay (@ The¡­ https://t.co/fbCRK3FcSb,,CA
2018-03-17 00:00:00,40.7142,-74.0064,20,19,5,Drink Up .#StPatricksDay #InstaGay #Gay #InstaGuy #Guy #GayGuy #GayBoy #GayMan #GayFashion¡­ https://t.co/R5AfL2LGRH,,NY
2018-03-17 00:00:00,39.998,-75.1448,20,19,25,Ready 2 Party ?????????.............#videogamemusic #club #dj #djs #meow #stpatricksday¡­ https://t.co/QaO0TF7jIv,,PA
2018-03-17 00:00:00,34.85152,-82.39773,20,20,0,Birthday Shenanigans with Brady! #stpatricksday #brady @ Ink N Ivy Greenville https://t.co/STQxiNFzud,,SC
2018-03-17 00:00:00,46.2113609,-119.1560669,20,20,13,#cupcakes go great with #greenbeer #chocolateoverload  #stpatricksday you still have time to get¡­ https://t.co/Pk5ZLW3mox,,WA
2018-03-17 00:00:00,33.84442294,-117.9988825,20,20,30,Saturday sweat,happy birthday @elowism #igdaily #stricksday #stpattysday #stpatricksday¡­ https://t.co/VBVa4bALPN,CA
2018-03-17 00:00:00,41.2086,-73.5753,20,21,8,Cheers!?? Happy St. Patrick¡¯s Day!! #stpatricksday @ Pound Ridge,New York https://t.co/h3CalkZk2P,NY
2018-03-17 00:00:00,40.7779,-73.9675,20,21,16,#stpatricksday #parade #bagpipes #fifthavenue #manhattan #newyorkcity #newyork #nyc @ Manhattan,¡­ https://t.co/4sMbR4uxAN,NY
2018-03-17 00:00:00,36.1432,-86.76693,20,21,58,St. Patty's Day with my Irish[ish] boyfriend. ?????? #inlove #nashville #stpatricksday #bastion @¡­ https://t.co/XThNrgLJ8t,,TN
2018-03-17 00:00:00,39.654,-104.988,20,22,1,#StPatricksDay - Drinking a Barde Dry Red Rye Irish Stout by @BoBonBroadway @ The BOB The Brew On Broadway  ¡ª https://t.co/CS3PaOav6c #photo,,CO
2018-03-17 00:00:00,40.7779,-73.9675,20,22,5,Having a blast #baking with booze this #StPatricksDay... ??Irish ¡°Car Bomb¡± #Cocktail #Cupcakes¡­ https://t.co/lP2qnNNhFq,,NY
2018-03-17 00:00:00,32.705,-97.1228,20,22,6,Let¡¯s sham-ROCK?? #stpatricksday @ Arlington,Texas https://t.co/rOpHaGcUSx,TX
2018-03-17 00:00:00,34.1511,-118.448,20,22,15,#stpatricksday #green #goodluck @ Sherman Oaks,California https://t.co/KJQNjnv5It,CA
2018-03-17 00:00:00,47.68149513,-122.1350491,20,22,22,Ace #AppleCider. Starting my #stpatricksday drinking light. #daydrinking  #gogreen #dubliner @¡­ https://t.co/bMhLxen38y,,WA
2018-03-17 00:00:00,40.54624676,-80.242229,20,23,19,Happy St. Patrick¡¯s Day! #italiangirl #myirishman #stpatricksday #outdrinkingourkids #not @¡­ https://t.co/hArTlGqkE5,,PA
2018-03-17 00:00:00,39.2728,-77.6399,20,24,3,Watching Tangled! #stpatricksday #girlsnight #movienight #wearinggreen #selfie #nofilter¡­ https://t.co/5AQAsS15Vq,,VA
2018-03-17 00:00:00,46.7317,-116.997,20,24,27,Wine flights at #coultercreekwinery #stpatricksday @ Moscow,Idaho https://t.co/AxSexXRgJ9,ID
2018-03-17 00:00:00,38.87578,-77.22376,20,24,39,It wouldn¡¯t be St. Patrick¡¯s Day without #Jameson! #stpatricksday @ Open Road Grill https://t.co/7KVSC74CvD,,VA
2018-03-17 00:00:00,41.8369,-87.6844,20,25,11,#happy #stpatricksday @guinnessgb #cornedbeef 5x in 3days #Irish #Potatoes @paulmccartney¡­ https://t.co/tla94URXGa,,IL
2018-03-17 00:00:00,33.7489,-84.3881,20,25,21,??happy #happystpatricksday #happystpattysday #stpatricksday @ Atlanta,Georgia https://t.co/pl8gEisoJK,GA
2018-03-17 00:00:00,29.9803332,-95.7165417,20,25,22,Guess who¡¯s drunk?.......@houstonsjennyg #stpatricksday #happystpattys #greenbeer #??¡­ https://t.co/Hnc0O5pnjy,,TX
2018-03-17 00:00:00,33.84442294,-117.9988825,20,25,25,Saturday sweat,happy birthday @elowism #igdaily #stricksday #stpattysday #stpatricksday¡­ https://t.co/7nkflkvEgO,CA
2018-03-17 00:00:00,38.5986,-90.3142,20,25,51,Happy #StPatricksDay y¡¯all! ?? - Drinking a Smithwick's by @GuinnessIreland @ The Cheesehead Saloon  ¡ª https://t.co/YxBReMXP9Z,,MO
2018-03-17 00:00:00,33.55203385,-84.27126584,20,25,57,Out having drinks with my sis edmondsonbrittany #PaddysPunch #stpatricksday #atl @ Applebee's¡­ https://t.co/k7evVxqPoD,,GA
2018-03-17 00:00:00,42.9611457,-85.6665072,20,26,2,St.Patrick's Day Dessert. Lucky Charms Pie.@luckycharms #luckycharms #dessert #stpatricksday #foodporn https://t.co/tYLvD2vulh,,MI
2018-03-17 00:00:00,31.7658,-106.489,20,26,17,Happy St. Paddy¡¯s Day from me & my ¡°Buddy¡±!! ?????? #stpaddysday #stpatricksday @ El Paso,Texas https://t.co/wPF7QQrrdg,TX
2018-03-17 00:00:00,44.98,-93.2636,20,26,34,Wears green once. Must be Irish.???? #stpatricksday #kissmeimirish #butforreal #iam #weargreen¡­ https://t.co/99BTi9ftME,,MN
2018-03-17 00:00:00,41.1359,-81.8641,20,26,58,For #stpatricksday in honor of my Uncle Chuck a funny tough man you are missed,a shot of¡­ https://t.co/Qp2HfqrdJl,OH
2018-03-17 00:00:00,40.0247466,-75.2227023,20,27,2,??Happy #stpatricksday..Stone age,ice age,PA
2018-03-17 00:00:00,35.1681,-79.40044,20,27,58,Amazing Shepard's Pie! #yummy #StPatricksDay #shepardspie #Irishfood @ The Sly Fox https://t.co/vfmc9mY9XJ,,NC
2018-03-17 00:00:00,40.60272,-75.4712,20,28,11,St. Patty' s day date night! #datenight #nightout #hamilton #drinking #stpatricksday¡­ https://t.co/qOxEDIFl4y,,PA
2018-03-17 00:00:00,33.6842,-117.256,20,28,14,If there is one thing my #fiance and I excel at,it's throwing badass #parties. #StPatricksDay¡­ https://t.co/GzOi6oN7r5,CA
2018-03-17 00:00:00,28.4295235,-81.2567291,20,29,0,I'm a lucky ?? man!..#stpatricksday #greenbeer em Graffiti Junktion Nona https://t.co/XD5wIQ5Kq2,,FL
2018-03-17 00:00:00,39.18644,-106.81765,20,29,59,Blurry picture due to drunk #photographer #stpatricksday #party #apresski #green #party @ The¡­ https://t.co/6nQqEhJFHL,,CO
2018-03-17 00:00:00,42.2428,-83.6183,20,30,6,Delicious,delicious Guinness. In my new etched glass. #guinness #stpatricksday #slainte¡­ https://t.co/ocBdo8mJzw,MI
2018-03-17 00:00:00,40.8115,-96.6767,20,30,15,Half Irish everyday. 100% today. #StPatricksDay @ Lincoln,Nebraska https://t.co/2CJThwAWxU,NE
2018-03-17 00:00:00,33.21440188,-97.13252134,20,30,29,Somehow,I got talked into going out to the Abbey on #stpatricksday ???? #greenbeer @ The Abbey¡­ https://t.co/dHtCKBquoI,TX
2018-03-17 00:00:00,39.09542928,-104.8602577,20,30,41,Happy Saint Patrick's Day! The Pikes Peak Highlanders Pipers and Drummers were brilliant! @¡­ https://t.co/8xEnXEmnI1,,CO
2018-03-17 00:00:00,43.6651,-70.2691,20,31,10,Went to see our piper friend at the St Paddy¡¯s Parade. #pipers #stpatricksday #portland¡­ https://t.co/RcowR3MVfO,,ME
2018-03-17 00:00:00,42.02757471,-91.6356138,20,31,15,Because green beer is a must on St Patrick's Day..#stpatricksday #imirishhesnot¡­ https://t.co/t2oocz37z3,,IA
2018-03-17 00:00:00,44.0258,-92.4732,20,31,16,Filmed some bagpipers today      #bagpipes #irish #stpatricksday #stpattysday #green #irishpub¡­ https://t.co/ZOa3cfFh1i,,MN
2018-03-17 00:00:00,34.24853149,-88.77543669,20,31,53,???? #stpatricksday #luckycharm @ Steele's Dive https://t.co/zXIDrGOsC2,,MS
2018-03-17 00:00:00,29.99629,-95.54332,20,31,56,We're having a true Irish meal for st. Patrick's Day! #stpatricksday #jameson #Irish @ Franchi's¡­ https://t.co/6PvitnWszC,,TX
2018-03-17 00:00:00,41.8813451,-87.66504,20,32,23,Between sips of green beer this #stpatricksday make sure you carb up! haroldswestloop¡­ https://t.co/eDitEIcKzS,,IL
2018-03-17 00:00:00,42.3578,-71.0617,20,32,30,Happy #stpatricksday #tengu #PAYCE @ Boston,Massachusetts https://t.co/e2g8WkeHjC,MA
2018-03-17 00:00:00,40.6196,-75.38157,20,32,45,From our bookshop family to yours,happy Saint Patrick's Day! .......Stay safe,PA
2018-03-17 00:00:00,36.11755497,-115.1720619,20,33,6,O¡¯Shea¡¯s @ The Linq.#StPatricksDay HQ on The Strip.#BecauseVegas @ O'Sheas Casino https://t.co/UhlsPFpwO5,,NV
2018-03-17 00:00:00,45.52,-122.682,20,33,16,#HappyStPatricksday #doublerainbow ????surprise for #stpatricksday #lucky #rainbow ????????¡­ https://t.co/YJ3gRkpVun,,OR
2018-03-17 00:00:00,33.81224332,-117.9188776,20,33,20,Hanging with our bffs ? #minnie #pluto #disneyland #stpatricksday @ Disneyland https://t.co/WStW0HdZsl,,CA
2018-03-17 00:00:00,30.2672,-97.7639,20,33,24,Hanging with cousins during #SXSW on #stpatricksday. @ Austin,Texas https://t.co/BXYYPUataP,TX
2018-03-17 00:00:00,46.5,-84.3333,20,33,25,What does your St.Patricks Straturday look like? #fender #fenderstratocaster #straturday¡­ https://t.co/JzXVN8c1ML,,MI
2018-03-17 00:00:00,34.240376,-119.17692,20,33,43,"#StPatricksDay ""Irish #Burger"" and fries @ScratchSandwich Counter in #TheAnnex with a @MadeWestBeer IPA and the Spr¡­ https://t.co/axJ0lOL4H5",,CA
2018-03-17 00:00:00,40.85,-73.8667,20,34,4,RSVP DM @runwaysixty9 ???.??TONIGHT !!! #StPatricks Day Celebration ????At the #1DanceParty in¡­ https://t.co/7BtyGMz0Px,,NY
2018-03-17 00:00:00,39.9627,-76.728,20,34,9,Happy Saint Patrick's Day!!!! ?? @ York,Pennsylvania https://t.co/CKlDgDP93w,PA
2018-03-17 00:00:00,34.64825,-120.04788,20,34,50,There are definitely some #leprechauns out there ???? #light #green #stpatricksday #saturday¡­ https://t.co/GbmAQTfNtq,,CA
2018-03-17 00:00:00,33.14562276,-117.2387756,20,34,59,Meanwhile at the Fist........#stpatricksday #stpaddysday #bagpipes #kilt #irish @ Iron Fist¡­ https://t.co/ZyPG2dpJ5c,,CA
2018-03-17 00:00:00,33.0913506,-96.805336,20,35,5,Green Nails #stpatricksday ?????? jeniixxx718 ... Tag a friend who Stylish Nail Look¡­ https://t.co/MMIEABK76C,,TX
2018-03-17 00:00:00,40.7142,-74.0064,20,35,17,Happy St. Patrick¡¯s Day! ???? #luckoftheirish #fourleafclover #stpatricksday #stpattysday #luck¡­ https://t.co/dPmU4saoMJ,,NY
2018-03-17 00:00:00,33.76776,-84.30457,20,35,19,Happy St. Patrick's day y'all #happystpatricksday #stpatricksday #stpatsindecatur¡­ https://t.co/eoc9tqZp2N,,GA
2018-03-17 00:00:00,34.24853149,-88.77543669,20,35,19,???? ?? #stpatricksday @ Steele's Dive https://t.co/Et0p0cQKrJ,,MS
2018-03-17 00:00:00,29.9728,-90.059,20,35,21,#stpatricksday #neworleans @ New Orleans,Louisiana https://t.co/ixMmEuL8m7,LA
2018-03-17 00:00:00,27.92170156,-82.29460478,20,35,23,Another round with the best partner in life. #slainte #stpatricksday¡­ https://t.co/lMORJaYKrd,,FL
2018-03-17 00:00:00,28.37208584,-81.54967147,20,35,40,Did you wear #green today? #mickeymouse was decked in petals and moss this #stpatricksday as he¡­ https://t.co/fddxhfH7yy,,FL
2018-03-17 00:00:00,41.0816299,-96.1337099,20,36,8,Story of my life #imwiththedrunk #stpatricksday #trojantavern @ Trojan Tavern https://t.co/xbtKbFJSOx,,NE
2018-03-17 00:00:00,34.379536,-118.528014,20,36,14,Happy St. Patrik¡¯s day. Stop by Persia Lounge for 1/2 All beers tonight. #stpatricksday #deals¡­ https://t.co/MXqAuOQ56i,,SCV
2018-03-17 00:00:00,40.7142,-74.0064,20,36,32,Well that was a different kinda of St.Patricks day. Now it¡¯s time to¡­ https://t.co/6W0X6u1iWX,,NY
2018-03-17 00:00:00,30.0927,-81.6235,20,36,53,#blackout beer on #stpatricksday - Drinking an O'Hara's Irish Red by @OHarasBeers @ Bartram Area  ¡ª https://t.co/tEarIYOncx #photo,,FL
2018-03-17 00:00:00,47.7239,-122.293,20,37,0,This counts,right?! Sl¨¢inte #stpatricksday #drinkWAbeer ?????? - Drinking an Export Dark Lager  by @Hellbentb at¡­ https://t.co/jhV78Q4cG6,WA
2018-03-17 00:00:00,28.42125009,-81.57911778,20,37,6,Hanging out with Tink on St. Patty¡¯s day. #stpatricksday#waltdisneyworld¡­ https://t.co/bGh4zuHcjx,,FL
2018-03-17 00:00:00,42.2467,-84.7533,20,37,40,Got my green #420 #stpatricksday going @ Albion,Michigan https://t.co/GzVecRBmPi,MI
2018-03-17 00:00:00,40.7142,-74.0064,20,38,7,Teal with A Sweatshirt .#StPatricksDay #InstaGay #Gay #InstaGuy #Guy #GayGuy #GayBoy #GayMan¡­ https://t.co/64XFv4pW1n,,NY
2018-03-17 00:00:00,29.9728,-90.059,20,38,22,#stpatricksday #neworleans @ New Orleans,Louisiana https://t.co/2j5o0Co77r,LA
2018-03-17 00:00:00,33.6401,-112.154,20,38,40,Green Beer! #StPatricksDay - Drinking an American Golden Ale by @fourpeaksbrew at @azpadremurphys  ¡ª https://t.co/8OZeoolQRX #photo,,AZ
2018-03-17 00:00:00,40.1823654,-74.2470245,20,39,18,Living the dream. #stpatricksday #usa #pizza #marchmadness #yardsale¡­ https://t.co/OKz4GYUbZr,,NJ
2018-03-17 00:00:00,30.415338,-97.696771,20,40,5,We take the Full Kilt Rock and Roll seriously. .#kilt #rock #austin #stpatricksday¡­ https://t.co/67e0sj0tAS,,TX
2018-03-17 00:00:00,28.70075958,-81.34621371,20,40,14,Mom is lit up and eating her cake!! ???? #eatingcake #chocolatecake #guinnesscake #stpatricksday @¡­ https://t.co/xtjNWXZ9WD,,FL
2018-03-17 00:00:00,35.16337,-114.57243,20,40,23,St. Paddy¡¯s in Laughlin,NV!! #stpatricksday #samriddle #gogreen #guiness #irisheyesaresmiling??¡­ https://t.co/FF7qHKiv9Z,NV
2018-03-17 00:00:00,40.03767,-76.3042399,20,40,25,Happy St.Patricks day! @ Annie Bailey's Irish Public House https://t.co/khx9oibON6,,PA
2018-03-17 00:00:00,35.65572485,-97.48110132,20,40,30,Heard on Hurd to celebrate this St. Patty's Day! ?????? #heardonhurd #stpatricksday #stpattysday¡­ https://t.co/VNecpNkXVJ,,OK
2018-03-17 00:00:00,37.8687,-122.26,20,41,10,The perfect pour for #StPatricksDay - Drinking a Guinness Draught by @GuinnessIreland at @bears_lair_berk  ¡ª https://t.co/lYsTEp457M #photo,,CA
2018-03-17 00:00:00,28.5741,-81.5306,20,41,21,Didn¡¯t have #Greenbeer for #stpatricksday but a good @jameson_us & coke is Irish enough for me.¡­ https://t.co/HNwWGWabE2,,FL
2018-03-17 00:00:00,29.97651,-95.57769,20,41,45,#eattolive even on #stpatricksday during #marchmadness Easy #greenshrimp chopped #jalepeno¡­ https://t.co/vKkjomXw2X,,TX
2018-03-17 00:00:00,31.81722414,-106.4279952,20,42,52,Happy St Paddy¡¯s Day everyone! #stpatricksday #kayliemarii @ Freedom Crossing at Fort Bliss https://t.co/6oKBcEEuzR,,TX
2018-03-17 00:00:00,40.76094,-73.99426,20,44,33,7. Outlookers at St. Patrick's Day Parade..NYC..03.17.2018...#stpatricksday #parade¡­ https://t.co/mTA5PuJVoR,,NY
2018-03-17 00:00:00,36.1685495,-86.66521728,20,45,34,Happy St.Patrick¡¯s Day! #??  #selfie #nashville #phatbites #stpatricksday @ Phat Bites Deli & Bar https://t.co/gJhCAyKch6,,TN
2018-03-17 00:00:00,43.2983615,-87.98802239,20,45,39,#greendrinks #stpatricksday @ Stilt House https://t.co/AiAM70j4HG,,WI
2018-03-17 00:00:00,26.2384314,-98.2111842,20,45,44,Kicking off #stpatricksday with selections from the $2 menu at londongrillandtavern #mcallen¡­ https://t.co/vFQRjcNmmQ,,TX
